subunit,site,mean_diff,sd,SNORD,ICI1,,
28S,Cm1868,-55.92%,0.088168921,SNORD48,1.02,,
28S,Am1313,-44.74%,0.165151114,SNORD18B,0.74,,
28S,Cm3680,-44.29%,0.027404707,SNORD88C,1.5,SNORD88A,1.5
28S,Um2402,-42.72%,0.116243235,,,,
28S,Am2388,-42.55%,0.128046413,SNORD68,1.09,,
28S,Cm2352,-40.91%,0.353303437,SNORD24,0.61,,
28S,Gm1509,-39.03%,0.062518453,,,,
28S,Gm4020,-37.41%,0.115054472,,,,
28S,Cm2811,-37.21%,0.104561121,,,,
28S,Cm1327,-35.51%,0.033047019,,,,
28S,Am2774,-35.31%,0.011135386,,,,
28S,Gm3723,-32.05%,0.082954157,,,,
28S,Cm2791,-28.36%,0.019589167,,,,
28S,Gm2863,-28.33%,0.061577313,,,,
18S,Cm174,-27.95%,0.072223412,,,,
5.8S,Gm75,-25.93%,0.020425811,,,,
28S,Gm1303,-25.84%,0.044891093,,,,
28S,Cm2848,-25.49%,0.032292593,,,,
28S,Gm4588,-25.19%,0.061721661,,,,
28S,Cm2338,-24.57%,0.036615792,,,,
28S,Um4276,-23.81%,0.035156888,,,,
28S,Gm3923,-22.29%,0.050598164,,,,
28S,Gm2411,-22.18%,0.04128663,,,,
28S,Cm3787,-21.27%,0.045898187,,,,
28S,Am3697,-21.27%,0.059717509,,,,
28S,Cm3848,-20.46%,0.021218007,,,,
28S,Cm2409,-20.05%,0.070504403,,,,
28S,Am4560,-19.29%,0.157310013,,,,
28S,Am3703,-17.89%,0.00856353,,,,
28S,Um4590,-17.62%,0.037863565,,,,
28S,Am3739,-17.57%,0.041642312,,,,
28S,Um3904,-17.06%,0.076588996,,,,
28S,Gm1748,-16.74%,0.039719231,,,,
28S,Gm4198,-15.55%,0.025075295,,,,
28S,Am3764,-14.18%,0.03638604,,,,
28S,Gm4464,-14.00%,0.026753867,,,,
18S,Gm867,-13.48%,0.058364711,,,,
28S,Gm4362,-13.40%,0.013471633,,,,
18S,Cm1272,-13.10%,0.061273589,,,,
28S,Am2802,-13.07%,0.007058266,,,,
28S,Gm4607,-12.99%,0.014495063,,,,
28S,Um2824,-12.66%,0.003361518,,,,
28S,Am3804,-12.43%,0.027245066,,,,
28S,Am1511,-12.35%,0.041818409,,,,
28S,Am1858,-12.32%,0.032018952,,,,
18S,Um1442,-11.71%,0.011246077,,,,
28S,Am389,-11.60%,0.019045134,,,,
18S,Um1288,-10.20%,0.039364734,,,,
